(0)linux time (ms),    (1)uptime  (ms),      (2)drive mode,(3)mpc step counter,(4)mpc origin latitude  (deg),(5)mpc origin longitude  (deg),(6)closest trajectory point index to robot,(7)mpc error x (W;E)  (m),(8)mpc error y (W;E)  (m),(9)abs mpc error (m),(10)input [x] for mhe (m),(11)input [y] for mhe (m),(12)input [speed] for mhe (m/s),(13)input [vyaw] for mhe (rad/s),(14)mhe output x  (m),(15)mhe output y  (m),(16)mhe output speed  (m/s),(17)mhe output yaw  (rad),(18)mpc reference heading (rad),(19)mpc turn rate command (rad/s),(20)turn rate command as PWM,(21)throttle command as PWM,(22)primary gps latitude (deg),(23)primary gps longitude (deg),(24)secondary gps latitude  (deg),(25)secondary gps longitude (deg),(26)accelerometer x (m/s^2),(27)accelerometer y (m/s^2),(28)accelerometer z (m/s^2),(29)gyro yaw rate (rad/s),(30)gyro pitch rate   (rad/s),(31)gyro roll rate (rad/s),      (32)yaw (rad),  (33)pitch   (rad),     (34)roll (rad),(35)sonar1 measurement (m),(36)ultrasonic sensor measurement (m),(37)primary gps time (s),(38)normalized turn rate command,(39)normalized throttle command,(40)speed calculation from encoder left (m/s),(41)speed calculation from encoder right (m/s),(42)front gimbal target angle (degrees from straight down),(43)left gimbal target angle  (degrees from straight down),(44)right gimbal target angle  (degrees from straight down),(45)front gimbal measured angle  (degrees from straight down),(46)left gimbal measured angle    (degrees from straight down),(47)right gimbal measured angle  (degrees from straight down),(48)internal temperature (C),(49)battery voltage (V),(50)primary gps type,(51)secondary gps type,    (52)MPC R value, (53)MPC Q[0] value,

1529450815984, 846984, AUTO, 17, 40.1021051000, -88.2268110000, 12, 0.0087234481, -0.3484885325, 0.3485976992, 1.8338365133, -0.4034522596, 0.6527817249, 0.0000000000, 1.9182334820, -0.3996822364, 0.9327145359, 6.3466262228, -0.0268034432, 0.1000000000, 1550, 1767, 40.1021014717, -88.2268325612, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232648, 0.1000000238, 0.5357142687, 0.7478756309, 0.5576878786, 30.0000000000, 0.0000000000, 5.0000000000, 149.0326995850, 147.5048065186, 150.1786041260, 38.4509963989, 15.7658491135, -11.6411892901, -2.3743058367, 0.0000000000, 0.0000000000, 0.0000000086, 0.0000000000
1529450816034, 847034, AUTO, 19, 40.1021051000, -88.2268110000, 12, 0.0564707891, -0.3385742366, 0.3432513128, 1.8748744650, -0.3908131027, 0.6491950154, 0.0000000000, 1.9659808230, -0.3897679405, 0.9021705370, 6.3605288018, -0.0268034432, 0.1000000000, 1550, 1767, 40.1021015853, -88.2268330437, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.1000000238, 0.5357142687, 0.7539454103, 0.5444446206, 30.0000000000, 0.0000000000, 5.0000000000, 150.1786041260, 147.4411315918, 149.7966308594, 38.4509963989, 15.7658491135, -11.6411892901, -2.3743058367, 0.0000000000, 0.0000000000, 0.0000000246, 0.0000000000
1529450816094, 847094, AUTO, 20, 40.1021051000, -88.2268110000, 12, 0.0564707891, -0.3385742366, 0.3432513128, 1.8748744650, -0.3908131027, 0.6410099268, 0.0000000000, 1.9659808230, -0.3897679405, 0.9021705370, 6.3605288018, -0.0268034432, 0.1000000000, 1550, 1767, 40.1021015853, -88.2268330437, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.1000000238, 0.5357142687, 0.7618545890, 0.5201653242, 30.0000000000, 0.0000000000, 5.0000000000, 151.5791625977, 148.2050781250, 149.2873382568, 38.4509963989, 15.7658491135, -11.7226354726, -2.3614431784, 0.0000000000, 0.0000000000, 0.0000000153, 0.0000000000
1529450816151, 847151, AUTO, 22, 40.1021051000, -88.2268110000, 13, 0.1008543751, -0.3288326582, 0.3439513368, 1.9343405096, -0.3764504242, 0.6466199160, 0.0000000000, 2.0103644090, -0.3800263621, 0.8714474270, 6.3723392498, -0.0268034432, 0.0862416092, 1543, 1767, 40.1021017145, -88.2268337428, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.0862416029, 0.5357142687, 0.7655332685, 0.5277066231, 30.0000000000, 0.0000000000, 5.0000000000, 149.2873382568, 148.8417053223, 149.3509979248, 38.4509963989, 15.7578811646, -11.7784417377, -2.3481519574, 0.0000000000, 0.0000000000, 0.0000000015, 0.0000000000
1529450816201, 847201, AUTO, 23, 40.1021051000, -88.2268110000, 13, 0.1008543751, -0.3288326582, 0.3439513368, 1.9343405096, -0.3764504242, 0.6600471735, 0.0000000000, 2.0103644090, -0.3800263621, 0.8714474270, 6.3723392498, -0.0268034432, 0.0793727921, 1539, 1767, 40.1021017145, -88.2268337428, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.0793727636, 0.5357142687, 0.7701316476, 0.5499626398, 30.0000000000, 0.0000000000, 5.0000000000, 145.5312805176, 149.2873382568, 148.9053649902, 38.4509963989, 15.7578811646, -11.7784417377, -2.3481519574, 0.0000000000, 0.0000000000, 0.0000000087, 0.0000000000
1529450816251, 847251, AUTO, 24, 40.1021051000, -88.2268110000, 13, -0.0139298263, -0.3171988682, 0.3175045859, 2.0018156897, -0.3644599052, 0.6491950750, 0.0000000000, 2.0547060437, -0.3726587141, 0.8435525113, 6.3763486450, -0.0268034432, 0.0789648726, 1539, 1767, 40.1021018223, -88.2268345362, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.0789648294, 0.5357142687, 0.7407022119, 0.5576878786, 30.0000000000, 0.0000000000, 5.0000000000, 148.4597320557, 149.7329711914, 148.5233917236, 38.4509963989, 15.7578811646, -11.8224579623, -2.3401057044, 0.0000000000, 0.0000000000, 0.0000000036, 0.0000000000
1529450816318, 847318, AUTO, 25, 40.1021051000, -88.2268110000, 13, -0.0139298263, -0.3171988682, 0.3175045859, 2.0449941344, -0.3649602818, 0.6342043877, 0.0000000000, 2.0547060437, -0.3726587141, 0.8435525113, 6.3763486450, -0.0268034432, 0.0739450537, 1536, 1767, 40.1021018178, -88.2268350438, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.0739450455, 0.5357142687, 0.7046511173, 0.5742419362, 30.0000000000, 0.0000000000, 5.0000000000, 150.0512847900, 149.8602905273, 148.4597320557, 38.4509963989, 15.7578811646, -11.8224579623, -2.3401057044, 0.0000000000, 0.0000000000, 0.0000000568, 0.0000000000
1529450816369, 847369, AUTO, 26, 40.1021051000, -88.2268110000, 13, 0.0252223614, -0.3110353205, 0.3120563060, 2.0449941344, -0.3649602818, 0.6216049194, 0.0000000000, 2.0938582314, -0.3664951664, 0.8136079380, 6.3808836698, -0.0268034432, 0.0625626892, 1531, 1767, 40.1021018178, -88.2268350438, 40.1021331667, -88.2268780000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.0625627041, 0.5357142687, 0.6892006993, 0.5540091991, 30.0000000000, 0.0000000000, 5.0000000000, 149.3509979248, 150.4332427979, 148.2687530518, 38.4509963989, 15.7578811646, -11.8928710464, -2.3353408567, 0.0000000000, 0.0000000000, 0.0000000066, 0.0000000000
1529450816419, 847419, AUTO, 27, 40.1021051000, -88.2268110000, 13, 0.0634550686, -0.3020795322, 0.3086723011, 2.0915746901, -0.3541373098, 0.5946586132, 0.0000000000, 2.1320909386, -0.3575393781, 0.7820724772, 6.3932321335, -0.0268034432, 0.0552182052, 1527, 1767, 40.1021019152, -88.2268355915, 40.1021336667, -88.2268836667, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.0552182198, 0.5357142687, 0.6502066851, 0.5391104817, 30.0000000000, 0.0000000000, 5.0000000000, 149.0326995850, 150.1149291992, 147.7594451904, 38.4509963989, 15.7578811646, -11.9075561677, -2.3320552988, 0.0000000000, 0.0000000000, 0.0000000017, 0.0000000000
1529450816470, 847470, AUTO, 29, 40.1021051000, -88.2268110000, 13, 0.0634550686, -0.3020795322, 0.3086723011, 2.0915746901, -0.3541373098, 0.6107528210, 0.0000000000, 2.1320909386, -0.3575393781, 0.7820724772, 6.3932321335, -0.0268034432, 0.0357123321, 1517, 1767, 40.1021019152, -88.2268355915, 40.1021336667, -88.2268836667, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 232649, 0.0357123613, 0.5357142687, 0.6498388052, 0.5716668367, 30.0000000000, 0.0000000000, 5.0000000000, 148.5233917236, 150.1149291992, 147.5684661865, 38.4509963989, 15.7578811646, -11.9075561677, -2.3320552988, 0.0000000000, 0.0000000000, 0.0000000197, 0.0000000000
